product_id,category,demand,previous_year_sales,previous_year_price,price
768,clothing,91,717,25.48,29.19
769,furniture,28,303,174.47,209.82
770,electronics,86,933,81.12,88.28
771,clothing,96,503,29.27,33.88
772,electronics,151,1007,103.85,110.04
773,electronics,84,914,83.16,88.4
774,furniture,16,178,176.34,204.91
775,electronics,106,858,77.83,89.67
776,furniture,35,274,178.39,202.29
777,furniture,52,247,175.32,218.97
778,furniture,39,216,203.44,248.81
779,clothing,75,556,36.13,40.82
780,electronics,139,942,101.72,105.66
781,electronics,102,879,82.58,92.47
782,electronics,138,893,89.06,103.07
783,electronics,134,1061,96.55,112.94
784,clothing,55,457,35.82,38.45
785,electronics,142,1040,98.59,111.57
786,furniture,30,205,152.56,186.01
787,electronics,125,707,87.93,100.76
788,clothing,75,545,33.52,40.58
789,furniture,42,293,209.84,238.99
790,electronics,116,864,77.24,90.25
791,electronics,191,1270,125.85,123.94
792,clothing,90,488,36.66,40.55
793,clothing,76,580,30.87,33.53
794,electronics,114,986,81.27,89.41
795,clothing,65,533,35.26,39.16
796,furniture,30,187,155.48,180.81
797,electronics,185,1185,117.46,125.22
798,furniture,13,192,149.51,183.44
799,electronics,193,1185,121.42,133.82
800,clothing,77,543,29.72,33.81
801,electronics,119,936,79.41,86.43
802,furniture,59,364,196.6,231.48
803,furniture,50,173,150.95,186.78
804,furniture,38,135,155.25,180.5
805,furniture,43,250,174.62,209.3
806,electronics,197,1255,125.2,124.88
807,clothing,90,769,25.46,30.44
808,electronics,92,970,82.58,93.3
809,electronics,200,1269,120.66,134.26
810,furniture,31,253,185.02,212.64
811,electronics,138,965,95.15,105.32
812,electronics,200,1154,123.81,124.95
813,furniture,25,399,190.79,229.17
814,electronics,81,975,83.11,87.81
815,furniture,43,240,188.84,202.34
816,electronics,162,921,97.93,107.35
817,electronics,109,800,87.38,98.84
818,furniture,54,304,184.77,219.29
819,electronics,120,820,87.77,101.09
820,electronics,107,892,82.91,93.0
821,furniture,20,294,144.03,183.78
822,furniture,48,257,173.26,201.85
823,clothing,67,640,31.43,35.82
824,electronics,121,872,91.55,97.74
825,furniture,32,209,206.93,243.33
826,clothing,74,508,29.46,34.43
827,clothing,71,631,35.61,41.98
828,clothing,77,604,35.32,39.04
829,electronics,153,933,101.02,107.56
830,furniture,28,228,152.73,187.74
831,electronics,84,959,80.59,85.71
832,furniture,46,238,178.71,214.12
833,clothing,70,692,24.43,30.67
834,furniture,47,270,205.36,248.06
835,electronics,136,766,87.53,104.73
836,electronics,87,947,81.53,94.27
837,clothing,72,616,29.19,33.47
838,clothing,62,543,35.43,41.28
839,furniture,47,362,204.93,243.5
840,clothing,70,698,24.29,30.43
841,furniture,38,262,172.07,202.19
842,electronics,164,1002,96.3,111.64
843,clothing,93,690,25.25,31.44
844,furniture,41,289,206.98,249.87
845,clothing,74,616,23.85,29.81
846,furniture,44,217,204.67,228.95
847,furniture,45,372,196.82,236.69
848,electronics,199,1215,119.73,134.23
849,electronics,130,792,93.85,102.0
850,clothing,90,630,34.4,39.83
851,electronics,170,1190,119.57,124.21
852,furniture,29,231,171.24,208.45
853,electronics,178,1167,114.97,129.59
854,furniture,16,292,146.37,187.7
855,furniture,37,213,142.91,182.53
856,clothing,59,450,35.45,39.24
857,clothing,74,657,24.81,30.07
858,electronics,129,853,90.42,95.65
859,clothing,86,558,33.85,41.88
860,furniture,32,347,195.91,236.63
861,clothing,69,615,30.48,34.91
862,electronics,137,786,94.18,98.54
863,electronics,131,709,85.94,101.81
864,furniture,52,258,207.8,243.88
865,furniture,41,240,201.53,245.16
866,electronics,160,1004,100.63,107.44
867,clothing,62,582,34.99,39.25
868,furniture,64,321,191.38,231.0
869,furniture,34,292,143.84,182.79
870,furniture,23,294,181.81,200.33
871,clothing,61,521,29.51,35.33
872,clothing,69,547,36.45,41.47
873,electronics,82,968,79.24,93.51
874,furniture,45,167,144.64,179.07
875,clothing,73,796,25.53,29.87
876,furniture,38,338,195.86,229.84
877,electronics,120,855,80.19,91.53
878,furniture,65,378,203.95,247.7
879,electronics,124,848,93.59,97.44
880,furniture,19,198,154.37,178.57
881,electronics,120,775,91.58,103.38
882,electronics,165,925,101.79,114.14
883,electronics,111,814,94.0,97.42
884,electronics,156,1046,97.95,110.55
885,electronics,169,1008,95.0,106.61
886,electronics,81,987,78.17,86.41
887,furniture,37,398,194.35,249.86
888,clothing,101,646,25.39,30.95
889,electronics,130,770,91.19,102.59
890,furniture,25,253,151.39,171.87
891,electronics,161,939,95.15,113.77
892,furniture,56,332,204.57,238.5
893,clothing,93,648,29.46,34.44
894,clothing,65,581,35.57,40.18
895,electronics,89,822,80.44,86.31
896,clothing,84,705,24.6,30.76
897,electronics,176,1183,115.61,131.06
898,electronics,119,942,76.75,87.17
899,clothing,77,615,30.98,33.9
900,clothing,63,558,36.45,38.73
901,clothing,84,635,30.44,33.44
902,electronics,139,740,86.42,100.87
903,electronics,143,1011,99.01,113.73
904,clothing,94,746,25.56,28.54
905,furniture,36,261,185.03,200.52
906,electronics,159,1002,96.17,110.79
907,furniture,34,195,170.99,216.7
908,clothing,75,605,35.73,39.3
909,furniture,56,267,197.12,236.38
910,electronics,180,1221,117.04,131.24
911,furniture,44,114,142.68,175.93
912,electronics,161,1064,100.39,104.78
913,clothing,99,728,25.87,30.7
914,clothing,98,694,31.36,35.43
915,clothing,81,710,25.15,30.23
916,clothing,95,473,35.04,40.96
917,furniture,32,176,172.52,213.67
918,clothing,80,539,30.14,33.96
919,furniture,22,290,148.19,177.33
920,furniture,30,288,151.6,173.26
921,electronics,137,1063,98.88,105.92
922,clothing,94,473,34.08,40.69
923,furniture,31,223,191.89,248.6
924,clothing,77,453,34.34,41.84
925,furniture,46,216,172.73,212.69
926,clothing,80,633,24.18,29.04
927,furniture,31,284,157.3,172.89
928,clothing,91,776,24.85,30.93
929,clothing,94,780,25.07,30.23
930,clothing,91,715,25.92,30.34
931,furniture,37,122,157.42,185.06
932,electronics,108,908,80.65,91.82
933,electronics,112,768,92.8,103.33
934,furniture,32,244,176.88,200.67
935,electronics,81,980,78.44,92.22
936,furniture,43,211,178.24,217.36
937,clothing,80,668,30.51,34.24
938,clothing,69,506,35.63,40.55
939,clothing,81,637,34.34,39.25
940,electronics,190,1153,115.59,135.94
941,clothing,69,519,35.45,38.12
942,furniture,32,200,144.42,181.43
943,furniture,48,256,201.56,231.99
944,electronics,142,1037,101.92,112.32
945,electronics,181,1267,122.4,125.78
946,electronics,166,1034,102.52,107.08
947,furniture,47,252,186.7,209.87
948,electronics,132,1065,99.99,114.55
949,electronics,148,984,102.29,106.82
950,electronics,182,1160,121.42,125.37
951,clothing,88,502,29.05,35.9
952,clothing,99,727,23.8,29.99
953,clothing,93,628,34.24,41.64
954,clothing,79,535,34.79,38.58
955,furniture,46,146,151.75,182.62
956,electronics,167,1295,124.19,126.52
957,furniture,25,175,145.43,173.81
958,furniture,32,237,192.5,244.39
959,furniture,25,363,209.26,242.24
960,furniture,14,268,144.11,184.58
961,electronics,162,1296,119.73,127.51
962,furniture,10,240,151.27,179.05
963,clothing,58,536,35.13,39.61
964,electronics,119,857,76.68,94.35
965,electronics,134,749,86.0,97.91
966,electronics,161,929,96.05,107.73
967,electronics,133,889,90.76,98.54
968,electronics,184,1200,120.52,130.83
969,electronics,109,724,87.59,97.51
970,furniture,45,311,202.75,249.96
971,furniture,53,304,185.75,205.07
972,electronics,156,1078,95.41,114.34
973,clothing,96,784,24.99,28.8
974,electronics,161,1225,122.26,132.03
975,electronics,170,1022,97.51,114.47
976,electronics,112,746,88.26,96.68
977,furniture,33,317,202.26,251.23
978,clothing,95,538,31.18,34.83
979,electronics,101,815,82.47,94.0
980,clothing,95,621,25.2,30.52
981,electronics,91,853,81.83,88.2
982,electronics,146,1048,98.64,106.56
983,furniture,38,399,202.81,235.28
984,furniture,38,215,199.31,230.22
985,electronics,133,758,87.2,96.43
986,clothing,74,480,35.7,38.41
987,electronics,110,869,90.5,99.22
988,clothing,70,481,34.5,41.17
989,clothing,85,636,36.43,38.56
990,clothing,75,761,23.79,28.88
991,electronics,118,708,88.33,101.42
992,clothing,96,638,28.66,33.93
993,furniture,13,109,153.99,172.75
994,furniture,13,116,153.02,173.99
995,electronics,119,767,88.47,104.23
996,electronics,109,747,91.57,103.2
997,electronics,103,979,79.16,88.68
998,clothing,104,710,25.63,30.46
999,electronics,125,852,89.58,100.36
1000,electronics,116,922,79.29,91.58
1001,clothing,92,598,36.51,40.72
1002,furniture,45,300,195.01,243.08
1003,furniture,64,301,192.4,234.38
1004,clothing,93,514,35.29,38.15
1005,electronics,180,1290,125.62,129.41
1006,electronics,89,850,79.01,93.51
1007,electronics,117,835,76.49,90.62
1008,clothing,58,530,34.43,41.32
1009,clothing,79,626,30.01,36.71
1010,furniture,31,237,173.9,202.93
1011,electronics,136,1093,101.57,112.1
1012,clothing,58,553,36.73,40.69
1013,electronics,128,714,89.56,104.79
1014,electronics,113,795,88.68,104.85
1015,clothing,72,766,24.74,30.55
1016,clothing,78,572,33.64,38.96
1017,clothing,106,797,25.95,30.89
1018,clothing,70,450,34.69,38.42
1019,electronics,83,950,79.09,92.52
1020,electronics,153,1021,101.59,114.5
1021,electronics,113,966,79.53,88.94
1022,furniture,44,275,182.66,212.73
1023,furniture,42,256,191.22,238.31
1024,furniture,28,180,154.7,178.87
1025,clothing,85,611,36.53,39.23
1026,furniture,33,318,182.67,215.49
1027,furniture,43,272,209.08,250.46
1028,electronics,181,1240,115.81,135.72
1029,electronics,153,969,99.76,106.41
1030,clothing,81,605,25.24,31.11
1031,clothing,99,683,25.19,30.7
1032,electronics,117,851,79.2,87.77
1033,electronics,130,702,88.53,95.66
1034,furniture,60,280,192.53,234.42
1035,electronics,178,1162,118.69,135.35
1036,furniture,50,198,173.92,212.79
1037,electronics,159,975,102.33,112.42
1038,furniture,57,311,194.17,234.16
1039,electronics,177,1274,114.69,132.84
1040,furniture,37,208,150.78,171.5
1041,clothing,65,632,35.32,39.49
1042,clothing,102,791,25.92,30.37
1043,furniture,31,214,181.38,202.56
1044,clothing,75,680,24.6,30.96
1045,furniture,18,344,185.44,204.43
1046,electronics,99,814,80.31,91.36
1047,electronics,126,799,86.2,99.04
1048,furniture,29,181,181.18,212.01
1049,clothing,75,695,26.01,28.81
1050,electronics,93,927,79.16,85.64
1051,furniture,25,345,176.32,218.59
1052,furniture,48,245,144.64,175.84
1053,electronics,108,812,86.85,103.19
1054,furniture,40,232,178.78,220.48
1055,electronics,95,842,80.76,87.39
1056,furniture,29,315,191.6,234.35
1057,clothing,69,662,31.31,35.56
1058,electronics,162,1177,123.05,136.04
1059,clothing,72,557,30.25,36.44
1060,clothing,89,532,30.97,35.0
1061,electronics,135,913,95.79,113.24
1062,furniture,26,261,149.64,173.43
1063,furniture,43,388,202.59,251.45
1064,clothing,89,581,36.14,41.85
1065,furniture,40,208,185.09,202.93
1066,electronics,164,1256,117.32,127.38
1067,electronics,128,782,93.96,95.99
1068,furniture,61,333,192.48,234.51
1069,clothing,89,720,25.93,30.94
1070,clothing,75,626,36.64,39.5
1071,electronics,139,1067,96.76,105.46
1072,electronics,134,982,102.21,108.25
1073,furniture,60,392,190.8,251.54
1074,electronics,85,996,79.23,91.16
1075,clothing,85,526,30.04,34.7
1076,clothing,73,679,25.19,28.99
1077,electronics,168,1033,104.35,115.34
1078,electronics,198,1112,122.06,134.16
1079,electronics,164,963,99.8,107.59
1080,electronics,100,889,92.78,95.69
1081,furniture,38,296,188.1,200.68
1082,electronics,165,979,95.21,105.81
1083,electronics,105,822,94.33,100.8
1084,furniture,65,242,191.71,250.28
1085,furniture,55,288,206.28,239.91
1086,clothing,74,597,34.22,41.36
1087,electronics,153,994,96.31,109.39
1088,electronics,184,1295,119.27,132.7
1089,electronics,165,1071,101.43,112.54
1090,electronics,180,1250,118.56,125.75
1091,furniture,39,101,143.31,177.49
1092,clothing,78,569,35.34,40.54
1093,furniture,39,121,156.03,172.26
1094,electronics,151,1014,98.82,108.47
1095,clothing,82,506,34.0,40.13
1096,furniture,16,171,149.13,188.92
1097,clothing,94,506,28.64,34.9
1098,electronics,157,1083,103.19,113.47
1099,furniture,23,218,154.88,178.77
1100,clothing,69,694,30.25,36.03
1101,clothing,75,613,29.55,35.32
1102,furniture,40,215,205.99,249.27
1103,electronics,160,982,100.54,109.01
1104,clothing,84,678,30.97,35.35
1105,furniture,37,271,202.62,243.11
1106,furniture,15,223,154.26,178.5
1107,electronics,108,812,90.88,96.43
1108,electronics,165,911,99.13,105.52
1109,clothing,74,575,36.59,38.06
1110,electronics,177,1152,120.48,134.85
1111,electronics,180,1174,121.25,126.56
1112,furniture,13,232,145.8,174.8
1113,electronics,112,826,81.0,92.11
1114,electronics,106,939,80.56,88.37
1115,furniture,16,244,145.26,180.1
1116,clothing,65,633,28.67,33.81
1117,electronics,144,996,101.03,115.05
1118,electronics,177,1104,123.15,134.56
1119,electronics,191,1156,120.27,134.72
1120,clothing,70,655,29.17,34.66
1121,electronics,179,1177,121.99,133.4
1122,clothing,78,518,33.52,38.57
1123,electronics,144,1017,99.41,104.59
1124,furniture,21,269,173.93,199.91
1125,electronics,180,1158,116.2,131.12
1126,furniture,35,132,145.52,179.19
1127,clothing,68,511,34.59,40.06
1128,electronics,196,1149,114.6,123.59
1129,clothing,75,561,34.63,39.68
1130,furniture,42,218,200.22,245.22
1131,furniture,19,346,179.69,208.79
1132,clothing,72,722,24.7,30.69
1133,furniture,32,293,155.08,175.18
1134,furniture,35,146,144.67,185.63
1135,electronics,166,1066,100.05,110.96
1136,clothing,78,645,33.46,38.83
1137,clothing,78,532,28.7,34.07
1138,furniture,34,240,151.1,182.29
1139,clothing,75,533,35.22,41.31
1140,clothing,66,631,36.31,39.65
1141,electronics,140,834,90.51,97.57
1142,electronics,132,778,94.13,103.66
1143,clothing,73,613,23.86,30.5
1144,furniture,31,346,191.95,238.74
1145,clothing,91,727,23.85,29.95
1146,electronics,192,1153,116.21,126.15
1147,clothing,76,647,30.11,35.43
1148,electronics,183,1128,121.74,128.15
1149,electronics,113,823,76.36,94.45
1150,electronics,187,1181,125.34,129.73
1151,electronics,170,962,103.41,109.83
1152,electronics,198,1204,117.55,130.85
1153,clothing,91,656,23.93,31.24
1154,furniture,26,235,145.04,185.4
1155,furniture,43,161,144.39,179.11
1156,electronics,105,856,86.6,102.18
1157,clothing,65,516,30.05,35.29
1158,clothing,93,565,29.23,34.96
1159,electronics,130,905,98.57,106.61
1160,clothing,79,657,26.21,29.88
1161,electronics,120,768,91.65,97.45
1162,electronics,84,955,83.58,93.72
1163,clothing,61,561,28.92,34.41
1164,furniture,31,268,148.22,188.13
1165,electronics,161,1296,120.65,130.42
1166,electronics,169,1181,114.91,131.7
1167,electronics,133,868,85.53,100.42
1168,clothing,85,776,25.42,28.88
1169,clothing,108,776,25.34,29.62
1170,furniture,46,270,198.21,230.37
1171,furniture,26,280,179.8,212.57
1172,clothing,83,509,29.74,34.8
1173,clothing,109,697,23.8,30.82
1174,furniture,47,188,147.52,174.96
1175,electronics,109,734,87.08,96.64
1176,electronics,114,801,76.78,89.15
1177,furniture,56,323,209.12,250.23
1178,clothing,61,473,35.34,40.83
1179,electronics,150,973,102.28,109.1
1180,electronics,99,965,78.51,90.15
1181,clothing,80,471,34.62,38.33
1182,electronics,163,1253,116.83,136.29
1183,electronics,151,1070,95.96,111.82
1184,clothing,74,682,29.03,34.24
1185,furniture,49,138,154.45,181.53
1186,electronics,150,1056,101.77,105.69
1187,furniture,29,169,180.83,219.77
1188,clothing,76,490,34.9,38.69
1189,clothing,87,681,31.26,35.51
1190,furniture,28,297,172.3,204.64
1191,electronics,186,1207,117.36,132.82
1192,furniture,55,296,177.29,215.8
1193,furniture,64,283,205.64,244.15
1194,furniture,52,310,209.84,242.74
1195,electronics,125,765,87.66,103.91
1196,electronics,81,957,82.98,86.2
1197,electronics,104,852,82.63,88.47
1198,clothing,62,533,29.16,34.11
1199,electronics,167,1249,118.78,136.33
1200,clothing,102,666,24.76,29.66
1201,furniture,59,333,209.55,245.57
1202,clothing,65,526,29.03,35.64
1203,clothing,108,609,25.74,29.13
1204,electronics,102,872,78.66,87.64
1205,electronics,124,795,92.07,97.8
1206,furniture,33,197,178.55,208.12
1207,furniture,29,269,201.56,233.61
1208,clothing,70,686,30.99,33.31
1209,electronics,141,999,103.03,114.16
1210,clothing,79,658,25.91,31.39
1211,furniture,22,151,172.06,206.66
1212,furniture,48,356,203.83,236.11
1213,electronics,107,995,77.11,85.55
1214,electronics,200,1164,118.98,132.33
1215,clothing,105,682,25.11,30.97
1216,electronics,116,953,79.21,86.81
1217,furniture,45,209,200.38,231.82
1218,clothing,77,652,26.23,30.86
1219,furniture,23,228,173.42,212.43
1220,furniture,39,258,203.5,229.07
1221,clothing,94,599,34.63,40.48
1222,clothing,77,678,28.89,34.32
1223,furniture,34,197,173.85,207.23
1224,clothing,75,748,26.11,30.8
1225,electronics,171,1222,124.54,134.03
1226,electronics,81,821,83.25,89.09
1227,electronics,136,999,104.9,114.91
1228,electronics,95,897,77.66,89.15
1229,clothing,72,757,24.63,30.81
1230,electronics,82,824,81.34,89.84
1231,clothing,86,527,29.94,36.38
1232,furniture,64,392,198.36,249.78
1233,electronics,167,1012,98.57,105.45
1234,furniture,42,144,151.4,187.85
1235,clothing,97,667,25.18,30.97
1236,electronics,100,706,86.94,102.9
1237,furniture,17,148,149.57,174.61
1238,electronics,116,936,80.42,92.74
1239,clothing,101,763,25.17,31.04
1240,clothing,91,532,33.98,39.15
1241,electronics,103,828,92.17,104.51
1242,electronics,159,1037,95.24,105.04
1243,electronics,165,1263,118.25,125.44
1244,clothing,73,522,35.97,40.14
1245,furniture,41,145,150.95,181.35
1246,furniture,33,305,195.21,243.47
1247,clothing,71,659,30.57,33.3
1248,electronics,170,1131,120.8,135.97
1249,clothing,70,455,36.03,38.17
1250,furniture,25,375,204.69,231.42
1251,furniture,45,365,202.19,228.33
1252,clothing,99,744,24.96,30.19
1253,clothing,67,523,33.71,41.72
1254,electronics,163,1013,97.6,111.82
1255,electronics,83,826,79.34,92.89
1256,electronics,127,753,90.88,95.12
1257,electronics,137,877,90.11,100.41
1258,furniture,40,262,146.81,179.26
1259,furniture,36,184,142.59,179.97
1260,electronics,104,826,89.96,95.71
1261,electronics,154,1052,97.85,112.02
1262,clothing,62,655,30.69,35.0
1263,furniture,47,260,171.42,215.56
1264,electronics,83,814,80.67,89.86
1265,clothing,84,631,31.31,33.76
1266,clothing,89,692,24.18,30.43
1267,furniture,48,272,179.48,203.11
1268,furniture,40,222,172.64,217.81
1269,clothing,59,604,35.43,40.44
1270,electronics,164,1053,100.5,106.22
1271,electronics,157,1046,99.06,115.08
1272,furniture,43,241,180.37,210.38
1273,clothing,63,466,36.38,38.28
1274,electronics,117,842,77.56,91.13
1275,furniture,20,270,171.4,204.81
1276,electronics,178,1140,124.33,133.94
1277,furniture,20,269,151.15,185.71
1278,furniture,11,277,155.85,188.61
1279,clothing,68,667,30.28,35.0
1280,clothing,90,638,25.77,29.85
1281,furniture,33,212,148.94,184.55
1282,furniture,58,350,204.99,231.17
1283,clothing,81,610,31.23,35.15
1284,furniture,12,279,151.07,180.82
1285,clothing,81,646,24.19,28.76
1286,electronics,157,962,97.68,109.09
1287,electronics,159,1009,96.98,113.88
1288,electronics,105,868,77.97,93.2
1289,furniture,35,192,176.51,201.57
1290,electronics,187,1275,120.65,124.67
1291,electronics,155,933,100.87,107.38
1292,clothing,87,489,34.73,41.49
1293,furniture,30,160,151.72,173.31
1294,clothing,89,627,33.53,40.87
1295,clothing,103,794,23.96,28.79
1296,electronics,170,961,96.71,111.34
1297,electronics,177,1157,120.21,128.12
1298,clothing,80,760,24.28,30.86
1299,furniture,47,274,195.66,233.6
1300,furniture,46,215,198.0,243.33
1301,clothing,71,531,36.08,38.93
1302,furniture,19,243,171.24,214.48
1303,clothing,70,547,30.44,36.3
1304,furniture,44,287,183.03,202.15
1305,electronics,94,881,82.38,93.29
1306,furniture,41,187,187.78,211.95
1307,electronics,114,926,76.15,86.63
1308,electronics,112,818,77.22,89.34
1309,electronics,179,1263,124.62,125.58
1310,electronics,145,1086,99.58,112.19
1311,electronics,193,1162,120.77,133.36
1312,electronics,81,876,81.29,86.44
1313,clothing,104,773,25.44,30.01
1314,furniture,64,330,208.62,247.54
1315,electronics,107,901,83.97,93.92
1316,electronics,198,1164,122.63,130.17
1317,clothing,75,719,24.46,31.34
1318,electronics,168,1190,124.55,130.45
1319,furniture,34,157,171.88,207.77
1320,furniture,10,278,145.96,186.26
1321,clothing,62,522,36.38,39.96
1322,clothing,82,633,29.26,34.89
1323,electronics,162,1206,116.64,129.86
1324,clothing,63,588,28.9,36.2
1325,electronics,124,738,93.22,103.31
1326,electronics,197,1212,119.99,128.74
1327,furniture,24,287,152.61,176.99
1328,clothing,80,527,29.21,34.96
1329,electronics,114,896,82.05,90.64
1330,electronics,173,1281,123.11,126.59
1331,electronics,165,936,98.12,113.22
1332,clothing,66,586,34.68,39.94
1333,furniture,26,181,145.64,177.0
1334,clothing,98,555,31.42,33.61
1335,furniture,18,286,152.17,175.29
1336,clothing,104,684,26.08,31.34
1337,clothing,67,451,34.3,39.21
1338,electronics,94,988,82.24,87.01
1339,electronics,177,1157,123.18,129.48
1340,electronics,192,1206,122.29,127.48
1341,electronics,165,1222,125.58,123.95
1342,clothing,81,637,34.62,39.28
1343,electronics,152,1067,96.3,110.48
1344,electronics,126,863,91.54,100.51
1345,furniture,58,313,204.58,236.55
1346,furniture,52,256,181.34,208.88
1347,clothing,73,536,29.11,36.62
1348,electronics,165,978,100.03,108.64
1349,electronics,87,891,78.49,87.81
1350,clothing,94,517,29.77,34.09
1351,electronics,178,1197,121.73,129.44
1352,furniture,39,162,153.67,184.66
1353,electronics,93,949,77.85,87.34
1354,clothing,79,638,29.71,35.72
1355,electronics,184,1285,117.22,123.77
1356,clothing,99,684,29.09,34.71
1357,furniture,33,103,154.24,184.96
1358,electronics,173,1234,124.9,127.89
1359,electronics,125,760,88.82,100.63
1360,electronics,167,1006,102.5,106.75
1361,clothing,92,653,25.98,30.72
1362,furniture,36,237,186.22,200.59
1363,clothing,73,517,33.88,41.4
1364,furniture,17,278,188.2,203.65
1365,electronics,98,854,79.0,93.36
1366,furniture,23,152,177.1,206.89
1367,electronics,187,1265,114.74,132.88
1368,electronics,119,820,89.87,98.18
1369,clothing,76,728,24.01,31.21
1370,electronics,143,1001,97.48,105.88
1371,electronics,138,937,98.16,106.45
1372,furniture,28,184,154.62,179.86
1373,clothing,68,606,36.3,38.32
1374,clothing,97,632,29.4,33.93
1375,electronics,135,791,93.22,104.43
1376,clothing,99,520,31.06,36.66
1377,clothing,86,798,25.65,29.62
1378,furniture,44,344,173.63,218.88
1379,electronics,138,1008,101.89,110.48
1380,clothing,102,646,26.1,29.3
1381,furniture,39,233,183.28,214.24
1382,electronics,143,982,98.31,111.74
1383,furniture,25,184,180.0,220.26
1384,clothing,89,645,35.5,39.05
1385,electronics,140,768,90.09,101.71
1386,electronics,93,928,76.95,85.96
1387,clothing,99,795,24.52,28.83
1388,clothing,110,739,25.75,28.5
1389,furniture,28,387,207.22,251.98
1390,electronics,163,1126,115.64,133.92
1391,clothing,82,505,36.57,41.14
1392,clothing,62,472,34.39,40.03
1393,clothing,61,652,30.48,34.29
1394,furniture,55,170,184.52,202.67
1395,electronics,181,1160,123.73,127.19
1396,electronics,140,762,94.0,98.75
1397,electronics,115,821,88.31,102.55
1398,clothing,83,501,36.24,40.15
1399,electronics,129,787,86.68,95.77
1400,furniture,36,352,204.09,228.42
1401,clothing,104,654,25.59,28.8
1402,furniture,20,145,152.66,178.38
1403,electronics,100,831,78.01,93.89
1404,clothing,80,554,31.11,35.47
1405,furniture,19,245,174.03,216.33
1406,electronics,99,932,76.42,89.69
1407,furniture,51,185,183.9,207.09
1408,electronics,132,1009,99.74,105.68
1409,electronics,112,976,82.78,93.37
1410,furniture,18,205,148.24,185.09
1411,clothing,63,507,33.83,38.66
1412,furniture,28,238,206.72,240.28
1413,clothing,104,679,25.11,29.95
1414,clothing,86,696,24.21,30.37
1415,furniture,58,312,204.4,250.7
1416,electronics,183,1160,120.12,131.03
1417,electronics,161,1036,101.03,110.43
1418,furniture,15,155,179.29,200.55
1419,furniture,17,208,154.92,172.12
1420,electronics,122,734,92.96,96.86
1421,electronics,119,838,81.66,85.78
1422,electronics,141,1049,96.04,112.67
1423,electronics,91,968,82.7,92.0
1424,furniture,24,217,152.56,173.44
1425,clothing,100,504,30.58,36.17
1426,clothing,78,669,29.58,33.78
1427,electronics,155,986,103.78,107.8
1428,clothing,83,525,35.78,38.99
1429,furniture,31,294,144.18,177.69
1430,furniture,49,257,148.61,175.57
1431,furniture,45,256,207.72,239.72
1432,clothing,92,576,33.41,39.62
1433,furniture,34,350,188.3,220.21
1434,furniture,43,178,183.21,200.66
1435,electronics,103,864,91.17,96.41
1436,clothing,76,686,24.42,28.65
1437,clothing,87,640,29.24,35.43
1438,furniture,42,309,187.95,200.64
1439,clothing,58,495,34.28,41.34
1440,furniture,31,215,154.12,180.2
1441,furniture,26,261,178.07,210.56
1442,furniture,12,250,144.58,181.1
1443,furniture,36,194,171.18,203.08
1444,clothing,61,644,30.12,33.93
1445,electronics,103,903,83.8,88.36
1446,furniture,48,234,177.63,211.95
1447,clothing,81,643,34.49,38.83
1448,furniture,55,283,177.18,201.93
1449,clothing,70,707,25.04,31.4
1450,clothing,67,517,29.81,33.32
1451,clothing,77,543,36.32,41.2
1452,furniture,62,349,200.1,246.9
1453,clothing,60,482,35.02,39.18
1454,clothing,91,757,24.09,28.9
1455,electronics,104,925,83.85,86.8
1456,clothing,77,659,29.24,35.68
1457,furniture,41,369,191.46,243.42
1458,clothing,81,721,25.4,30.84
1459,clothing,75,737,25.23,31.3
1460,electronics,155,1014,99.14,112.1
1461,clothing,86,663,29.76,33.79
1462,clothing,62,611,35.99,38.96
1463,furniture,28,300,145.43,186.15
1464,electronics,80,827,82.55,87.37
1465,furniture,38,110,152.22,172.3
1466,clothing,89,616,34.71,40.8
1467,clothing,94,496,34.84,39.6
1468,clothing,73,626,29.26,36.46
1469,clothing,89,596,35.87,40.59
1470,electronics,149,1017,100.12,105.49
1471,furniture,37,342,196.41,250.74
1472,clothing,92,575,35.33,39.02
1473,furniture,17,255,157.43,177.06
1474,clothing,74,601,34.76,39.6
1475,electronics,162,971,104.2,105.05
1476,furniture,40,256,177.2,209.92
1477,furniture,53,286,171.98,202.08
1478,clothing,90,774,24.25,29.69
1479,electronics,120,832,79.34,88.65
1480,electronics,108,889,87.47,102.72
1481,furniture,48,218,190.0,247.27
1482,electronics,196,1294,124.97,125.48
1483,clothing,110,673,25.85,29.59
1484,electronics,96,967,81.93,88.85
1485,furniture,38,324,174.01,202.67
1486,furniture,30,292,144.3,185.36
1487,electronics,198,1256,114.8,132.68
1488,electronics,120,977,81.78,87.2
1489,electronics,118,897,83.42,88.79
1490,clothing,82,740,24.82,28.81
1491,electronics,170,1228,115.42,131.66
1492,clothing,78,661,30.03,33.67
1493,electronics,110,792,88.63,104.85
1494,clothing,72,675,29.61,35.97
1495,electronics,160,1147,121.45,128.56
1496,clothing,99,676,30.65,35.26
1497,electronics,148,963,96.1,114.51
1498,furniture,26,210,171.63,211.13
1499,electronics,137,1056,104.93,106.41
1500,clothing,62,488,34.05,39.5
